Unnamed: 0,fecha,producto,precio,cantidad,region,descuento,cliente_nuevo,metodo_pago,categoria,subtotal,total
0,2024-01-01,Impresora,445.5,5,Norte,0.0,True,Tarjeta,Periféricos,2227.5,2227.5
1,2024-01-02,Monitor,7778.98,5,Norte,0.0,False,Transferencia,Computadoras,38894.9,38894.9
2,2024-01-03,Audífonos,3552.14,7,Sur,0.0,False,Tarjeta,Accesorios,24864.98,24864.98
3,2024-01-04,Impresora,9748.56,5,Este,10.0,True,Tarjeta,Periféricos,48742.8,43868.52
4,2024-01-05,Teclado,2780.62,6,Norte,15.0,False,Tarjeta,Accesorios,16683.72,14181.162
5,2024-01-06,Audífonos,10425.88,5,Norte,,False,Tarjeta,Accesorios,52129.4,46916.46
6,2024-01-07,Audífonos,5923.68,3,Oeste,0.0,False,Tarjeta,Accesorios,17771.04,17771.04
7,2024-01-08,Impresora,14063.6,4,Este,5.0,True,Transferencia,Periféricos,56254.4,53441.68
8,2024-01-09,Mouse,2235.31,5,Norte,0.0,False,,Accesorios,11176.55,11176.55
9,2024-01-10,Teclado,5247.78,4,Este,0.0,False,PayPal,Accesorios,20991.12,20991.12
10,2024-01-11,Impresora,1879.41,3,Sur,15.0,False,Transferencia,Periféricos,5638.2300000000005,4792.4955
11,2024-01-12,Teclado,13885.47,3,Centro,0.0,False,Transferencia,Accesorios,41656.41,41656.41
12,2024-01-13,Teclado,13184.62,4,Norte,0.0,True,PayPal,Accesorios,52738.48,52738.48
13,2024-01-14,Audífonos,4017.54,1,Oeste,0.0,False,PayPal,Accesorios,4017.54,4017.54
14,2024-01-15,Monitor,9967.76,2,Sur,0.0,True,PayPal,Computadoras,19935.52,19935.52
15,2024-01-16,Teclado,12294.89,7,Este,0.0,True,PayPal,Accesorios,86064.23,86064.23
16,2024-01-17,Webcam,8416.97,1,Sur,5.0,False,PayPal,Accesorios,8416.97,7996.121499999999
17,2024-01-18,Audífonos,8038.83,1,Norte,0.0,False,Tarjeta,Accesorios,8038.83,8038.83
18,2024-01-19,Mouse,3779.41,6,Este,15.0,False,Transferencia,Accesorios,22676.46,19274.991
19,2024-01-20,Monitor,1577.92,7,Centro,10.0,False,Tarjeta,Computadoras,11045.44,9940.896
20,2024-01-21,Webcam,13478.79,7,Sur,0.0,False,PayPal,Accesorios,94351.53,94351.53
21,2024-01-22,Webcam,13526.19,1,Norte,0.0,True,PayPal,Accesorios,13526.19,13526.19
22,2024-01-23,Mouse,9569.9,5,Oeste,0.0,False,PayPal,Accesorios,47849.5,47849.5
23,2024-01-24,Monitor,5217.64,6,Este,5.0,False,Tarjeta,Computadoras,31305.840000000004,29740.548000000003
24,2024-01-25,Audífonos,5368.3,6,Sur,0.0,False,Tarjeta,Accesorios,32209.800000000003,32209.800000000003
25,2024-01-26,Laptop,10944.14,3,Sur,5.0,True,PayPal,Computadoras,32832.42,31190.798999999995
26,2024-01-27,Monitor,13477.23,7,Centro,0.0,False,Tarjeta,Computadoras,94340.61,94340.61
27,2024-01-28,Mouse,13328.88,1,Centro,5.0,False,Tarjeta,Accesorios,13328.88,12662.435999999998
28,2024-01-29,Webcam,11742.16,3,Oeste,0.0,True,PayPal,Accesorios,35226.48,35226.48
29,2024-01-30,Audífonos,9702.07,4,Oeste,0.0,True,Tarjeta,Accesorios,38808.28,38808.28
30,2024-01-31,Monitor,1445.27,2,Norte,15.0,False,Transferencia,Computadoras,2890.54,2456.959
31,2024-02-01,Laptop,2592.1,6,Norte,10.0,False,Transferencia,Computadoras,15552.6,13997.339999999998
32,2024-02-02,Laptop,13498.6,4,Oeste,0.0,True,Transferencia,Computadoras,53994.4,53994.4
33,2024-02-03,Teclado,9175.15,4,Oeste,15.0,False,Transferencia,Accesorios,36700.6,31195.51
34,2024-02-04,Teclado,336.12,5,Este,0.0,True,,Accesorios,1680.6,1680.6
35,2024-02-05,Impresora,1701.78,2,Centro,15.0,False,PayPal,Periféricos,3403.56,2893.026
36,2024-02-06,Mouse,10019.83,4,Norte,10.0,False,PayPal,Accesorios,40079.32,36071.388
37,2024-02-07,Monitor,274.91,4,Centro,0.0,False,Transferencia,Computadoras,1099.64,1099.64
38,2024-02-08,Monitor,2579.96,2,Centro,0.0,False,Transferencia,Computadoras,5159.92,5159.92
39,2024-02-09,Impresora,8321.26,2,Oeste,0.0,False,Tarjeta,Periféricos,16642.52,16642.52
40,2024-02-10,Webcam,10440.05,4,Este,5.0,True,Tarjeta,Accesorios,41760.2,39672.19
41,2024-02-11,Webcam,9849.03,2,Sur,5.0,False,Transferencia,Accesorios,19698.06,18713.157
42,2024-02-12,Impresora,3519.19,4,Este,0.0,False,Transferencia,Periféricos,14076.76,14076.76
43,2024-02-13,Webcam,10740.25,4,Este,0.0,False,Transferencia,Accesorios,42961.0,42961.0
44,2024-02-14,Teclado,3711.29,5,Centro,10.0,True,Transferencia,Accesorios,18556.45,16700.805
45,2024-02-15,Monitor,5015.92,1,Este,20.0,True,Tarjeta,Computadoras,5015.92,4012.736
46,2024-02-16,Impresora,11248.07,4,Norte,5.0,True,Transferencia,Periféricos,44992.28,42742.666
47,2024-02-17,Monitor,9814.57,3,Centro,0.0,False,Tarjeta,Computadoras,29443.71,29443.71
48,2024-02-18,Laptop,12768.51,6,Norte,0.0,False,Transferencia,Computadoras,76611.06,76611.06
49,2024-02-19,Teclado,9932.67,7,Sur,0.0,False,Transferencia,Accesorios,69528.69,69528.69
50,2024-02-20,Audífonos,8610.97,1,Centro,15.0,False,Transferencia,Accesorios,8610.97,7319.324499999999
51,2024-02-21,Teclado,1586.39,1,Sur,0.0,False,Tarjeta,Accesorios,1586.39,1586.39
52,2024-02-22,Impresora,5642.19,1,Centro,5.0,True,Tarjeta,Periféricos,5642.19,5360.080499999999
53,2024-02-23,Audífonos,4125.0,5,Oeste,,False,PayPal,Accesorios,20625.0,20625.0
54,2024-02-24,Laptop,3811.05,4,Este,5.0,False,Transferencia,Computadoras,15244.2,14481.99
55,2024-02-25,Impresora,14600.56,5,Oeste,5.0,False,PayPal,Periféricos,73002.8,69352.66
56,2024-02-26,Mouse,6017.85,4,Sur,10.0,False,PayPal,Accesorios,24071.4,21664.26
57,2024-02-27,Monitor,13402.29,5,Este,0.0,False,Tarjeta,Computadoras,67011.45000000001,67011.45000000001
58,2024-02-28,Laptop,9540.85,5,Centro,0.0,False,Tarjeta,Computadoras,47704.25,47704.25
59,2024-02-29,Monitor,11963.21,6,Este,0.0,True,PayPal,Computadoras,71779.26,71779.26
60,2024-03-01,Webcam,7639.03,3,Norte,,True,Transferencia,Accesorios,22917.09,19479.5265
61,2024-03-02,Mouse,8738.18,5,Este,15.0,False,Tarjeta,Accesorios,43690.9,37137.265
62,2024-03-03,Mouse,7489.26,6,Norte,5.0,False,Transferencia,Accesorios,44935.56,42688.782
63,2024-03-04,Laptop,3089.6,2,Este,5.0,False,Transferencia,Computadoras,6179.2,5870.24
64,2024-03-05,Mouse,10892.29,3,Norte,5.0,False,PayPal,Accesorios,32676.870000000003,31043.0265
65,2024-03-06,Audífonos,4355.43,5,Sur,0.0,True,PayPal,Accesorios,21777.15,21777.15
66,2024-03-07,Mouse,559.88,7,Oeste,15.0,True,,Accesorios,3919.16,3331.286
67,2024-03-08,Monitor,9752.99,1,Centro,0.0,False,PayPal,Computadoras,9752.99,9752.99
68,2024-03-09,Monitor,2821.24,2,Este,0.0,False,Tarjeta,Computadoras,5642.48,5642.48
69,2024-03-10,Impresora,14118.79,2,Oeste,5.0,True,Tarjeta,Periféricos,28237.58,26825.701
70,2024-03-11,Monitor,14318.14,6,Centro,0.0,False,PayPal,Computadoras,85908.84,85908.84
71,2024-03-12,Impresora,13739.99,2,Centro,0.0,True,Tarjeta,Periféricos,27479.98,27479.98
72,2024-03-13,Monitor,5678.35,3,Norte,10.0,False,PayPal,Computadoras,17035.050000000003,15331.545000000004
73,2024-03-14,Audífonos,428.76,5,Sur,0.0,True,Transferencia,Accesorios,2143.8,2143.8
74,2024-03-15,Impresora,13939.11,5,Sur,5.0,False,Transferencia,Periféricos,69695.55,66210.7725
75,2024-03-16,Teclado,6537.13,7,Oeste,0.0,False,Transferencia,Accesorios,45759.91,45759.91
76,2024-03-17,Webcam,14506.49,1,Sur,0.0,False,PayPal,Accesorios,14506.49,14506.49
77,2024-03-18,Laptop,14461.58,6,Este,0.0,True,Transferencia,Computadoras,86769.48,86769.48
78,2024-03-19,Monitor,12824.54,1,Sur,0.0,True,Tarjeta,Computadoras,12824.54,12824.54
79,2024-03-20,Mouse,4557.84,2,Oeste,10.0,False,Transferencia,Accesorios,9115.68,8204.112000000001
80,2024-03-21,Monitor,5899.45,7,Sur,0.0,False,Transferencia,Computadoras,41296.15,41296.15
81,2024-03-22,Mouse,12796.82,1,Este,5.0,False,Transferencia,Accesorios,12796.82,12156.979
82,2024-03-23,Webcam,4890.45,3,Norte,0.0,True,Tarjeta,Accesorios,14671.35,14671.35
83,2024-03-24,Webcam,2708.49,5,Oeste,5.0,False,PayPal,Accesorios,13542.45,12865.327499999998
84,2024-03-25,Webcam,8440.66,2,Norte,15.0,False,Tarjeta,Accesorios,16881.32,14349.122
85,2024-03-26,Mouse,14055.09,7,Norte,10.0,False,PayPal,Accesorios,98385.63,88547.06700000001
86,2024-03-27,Monitor,10501.24,1,Norte,0.0,True,PayPal,Computadoras,10501.24,10501.24
87,2024-03-28,Webcam,8636.91,6,Centro,0.0,False,Transferencia,Accesorios,51821.46,51821.46
88,2024-03-29,Audífonos,1638.21,3,Centro,0.0,True,PayPal,Accesorios,4914.63,4914.63
89,2024-03-30,Impresora,9302.11,3,Norte,5.0,True,Tarjeta,Periféricos,27906.33,26511.0135
90,2024-03-31,Mouse,14852.8,1,Oeste,0.0,False,Tarjeta,Accesorios,14852.8,14852.8
91,2024-04-01,Mouse,2273.24,5,Este,0.0,True,PayPal,Accesorios,11366.2,11366.2
92,2024-04-02,Monitor,7871.28,1,Este,5.0,False,Transferencia,Computadoras,7871.28,7477.715999999999
93,2024-04-03,Mouse,13185.12,2,Sur,0.0,False,Transferencia,Accesorios,26370.24,26370.24
94,2024-04-04,Mouse,11163.38,1,Oeste,10.0,False,Tarjeta,Accesorios,11163.38,10047.042
95,2024-04-05,Webcam,10515.83,3,Centro,0.0,False,Transferencia,Accesorios,31547.49,31547.49
96,2024-04-06,Monitor,10596.76,7,Norte,0.0,True,PayPal,Computadoras,74177.32,74177.32
97,2024-04-07,Webcam,5520.47,1,Sur,10.0,False,PayPal,Accesorios,5520.47,4968.423000000001
98,2024-04-08,Impresora,4545.16,5,Este,0.0,False,Tarjeta,Periféricos,22725.8,22725.8
99,2024-04-09,Impresora,12178.55,7,Centro,,True,PayPal,Periféricos,85249.84999999999,80987.35749999998
100,2024-04-10,Webcam,12189.68,6,Centro,0.0,False,Tarjeta,Accesorios,73138.08,73138.08
101,2024-04-11,Impresora,13032.67,4,Norte,0.0,True,PayPal,Periféricos,52130.68,52130.68
102,2024-04-12,Monitor,13715.96,1,Este,10.0,True,Tarjeta,Computadoras,13715.96,12344.364
103,2024-04-13,Laptop,7767.87,5,Oeste,10.0,False,Transferencia,Computadoras,38839.35,34955.415
104,2024-04-14,Webcam,7622.44,7,Centro,5.0,True,PayPal,Accesorios,53357.08,50689.226
105,2024-04-15,Audífonos,12014.77,5,Norte,0.0,False,PayPal,Accesorios,60073.850000000006,60073.850000000006
106,2024-04-16,Audífonos,9819.47,6,Oeste,5.0,False,Tarjeta,Accesorios,58916.81999999999,55970.97899999999
107,2024-04-17,Mouse,10589.11,3,Este,0.0,False,Tarjeta,Accesorios,31767.33,31767.33
108,2024-04-18,Impresora,11977.73,5,Centro,0.0,True,PayPal,Periféricos,59888.65,59888.65
109,2024-04-19,Audífonos,13372.08,7,Oeste,15.0,True,Tarjeta,Accesorios,93604.56,79563.87599999999
110,2024-04-20,Mouse,5202.33,5,Oeste,0.0,True,PayPal,Accesorios,26011.65,26011.65
111,2024-04-21,Laptop,5758.63,5,Oeste,20.0,False,Transferencia,Computadoras,28793.15,23034.520000000004
112,2024-04-22,Monitor,1590.93,5,Centro,0.0,False,Tarjeta,Computadoras,7954.650000000001,7954.650000000001
113,2024-04-23,Monitor,8758.55,2,Centro,0.0,True,PayPal,Computadoras,17517.1,17517.1
114,2024-04-24,Monitor,731.95,2,Sur,5.0,False,Transferencia,Computadoras,1463.9,1390.705
115,2024-04-25,Audífonos,7090.85,3,Este,15.0,True,Transferencia,Accesorios,21272.550000000003,18081.667500000003
116,2024-04-26,Laptop,8231.14,1,Norte,10.0,False,PayPal,Computadoras,8231.14,7408.026
117,2024-04-27,Audífonos,4440.81,5,Oeste,10.0,False,Tarjeta,Accesorios,22204.050000000003,19983.645000000004
118,2024-04-28,Impresora,8944.33,6,Sur,5.0,False,PayPal,Periféricos,53665.98,50982.681
119,2024-04-29,Audífonos,651.4,1,Norte,5.0,False,Transferencia,Accesorios,651.4,618.8299999999999
120,2024-04-30,Laptop,752.75,6,Sur,,False,PayPal,Computadoras,4516.5,4064.85
121,2024-05-01,Laptop,12374.49,1,Centro,0.0,False,Tarjeta,Computadoras,12374.49,12374.49
122,2024-05-02,Impresora,5530.82,3,Oeste,0.0,False,Transferencia,Periféricos,16592.46,16592.46
123,2024-05-03,Laptop,2080.5,5,Norte,0.0,True,PayPal,Computadoras,10402.5,10402.5
124,2024-05-04,Laptop,7929.2,5,Norte,20.0,False,,Computadoras,39646.0,31716.800000000003
125,2024-05-05,Monitor,11595.9,4,Norte,15.0,False,Transferencia,Computadoras,46383.6,39426.06
126,2024-05-06,Impresora,3394.15,6,Norte,0.0,False,Tarjeta,Periféricos,20364.9,20364.9
127,2024-05-07,Teclado,9418.78,1,Norte,10.0,False,Transferencia,Accesorios,9418.78,8476.902
128,2024-05-08,Teclado,1463.14,1,Sur,15.0,False,PayPal,Accesorios,1463.14,1243.669
129,2024-05-09,Laptop,964.89,2,Oeste,0.0,False,Tarjeta,Computadoras,1929.78,1929.78
130,2024-05-10,Teclado,8064.05,4,Centro,,False,Transferencia,Accesorios,32256.2,30643.39
131,2024-05-11,Teclado,8201.4,7,Centro,15.0,True,Tarjeta,Accesorios,57409.8,48798.33
132,2024-05-12,Laptop,9633.96,7,Centro,0.0,True,Tarjeta,Computadoras,67437.72,67437.72
133,2024-05-13,Teclado,10946.15,2,Centro,5.0,True,,Accesorios,21892.3,20797.685
134,2024-05-14,Audífonos,14642.61,2,Sur,0.0,True,Tarjeta,Accesorios,29285.22,29285.22
135,2024-05-15,Mouse,7841.25,2,Este,15.0,False,Transferencia,Accesorios,15682.5,13330.125
136,2024-05-16,Impresora,4979.76,6,Oeste,20.0,True,Transferencia,Periféricos,29878.56,23902.848
137,2024-05-17,Mouse,11968.76,6,Norte,15.0,False,Transferencia,Accesorios,71812.56,61040.676
138,2024-05-18,Laptop,4208.32,3,Este,0.0,False,Transferencia,Computadoras,12624.96,12624.96
139,2024-05-19,Monitor,6696.78,3,Centro,15.0,True,PayPal,Computadoras,20090.34,17076.789
140,2024-05-20,Impresora,1361.15,2,Este,10.0,False,Tarjeta,Periféricos,2722.3,2450.07
141,2024-05-21,Laptop,575.19,4,Oeste,0.0,False,PayPal,Computadoras,2300.76,2300.76
142,2024-05-22,Monitor,14447.2,1,Norte,10.0,False,Tarjeta,Computadoras,14447.2,13002.48
143,2024-05-23,Mouse,12572.51,6,Norte,0.0,False,Tarjeta,Accesorios,75435.06,75435.06
144,2024-05-24,Laptop,10500.42,4,Oeste,5.0,False,Tarjeta,Computadoras,42001.68,39901.596
145,2024-05-25,Impresora,6252.5,5,Oeste,0.0,True,PayPal,Periféricos,31262.5,31262.5
146,2024-05-26,Impresora,2764.76,6,Centro,0.0,False,Tarjeta,Periféricos,16588.56,16588.56
147,2024-05-27,Webcam,2515.27,6,Norte,0.0,False,PayPal,Accesorios,15091.62,15091.62
148,2024-05-28,Audífonos,3903.59,3,Este,5.0,False,Transferencia,Accesorios,11710.77,11125.2315
