Unnamed: 0,fecha,producto,precio,cantidad,region,descuento,cliente_nuevo,metodo_pago,categoria,subtotal,total
149,2024-05-29,Teclado,8328.55,1,Sur,,True,Transferencia,Accesorios,8328.55,8328.55
150,2024-05-30,Monitor,10776.02,1,Sur,10.0,False,Tarjeta,Computadoras,10776.02,9698.418
151,2024-05-31,Webcam,9970.92,7,Oeste,0.0,True,PayPal,Accesorios,69796.44,69796.44
152,2024-06-01,Teclado,4343.02,7,Centro,0.0,True,Transferencia,Accesorios,30401.140000000003,30401.140000000003
153,2024-06-02,Teclado,14332.01,7,Sur,5.0,True,PayPal,Accesorios,100324.07,95307.8665
154,2024-06-03,Laptop,11120.87,7,Norte,10.0,False,PayPal,Computadoras,77846.09000000001,70061.48100000001
155,2024-06-04,Teclado,8404.44,5,Oeste,0.0,False,Tarjeta,Accesorios,42022.2,42022.2
156,2024-06-05,Audífonos,9253.47,5,Este,5.0,False,Transferencia,Accesorios,46267.35,43953.9825
157,2024-06-06,Impresora,6410.08,6,Oeste,,False,Tarjeta,Periféricos,38460.48,32691.408
158,2024-06-07,Webcam,3866.42,2,Este,5.0,False,Tarjeta,Accesorios,7732.84,7346.197999999999
159,2024-06-08,Teclado,5468.4,3,Oeste,0.0,False,Transferencia,Accesorios,16405.199999999997,16405.199999999997
160,2024-06-09,Laptop,11416.12,3,Oeste,0.0,False,Transferencia,Computadoras,34248.36,34248.36
161,2024-06-10,Audífonos,413.02,7,Oeste,15.0,False,PayPal,Accesorios,2891.14,2457.469
162,2024-06-11,Mouse,1917.88,6,Este,0.0,True,,Accesorios,11507.28,11507.28
163,2024-06-12,Impresora,880.84,4,Este,15.0,False,PayPal,Periféricos,3523.36,2994.856
164,2024-06-13,Impresora,802.79,2,Oeste,5.0,False,PayPal,Periféricos,1605.58,1525.301
165,2024-06-14,Webcam,12860.82,6,Sur,15.0,False,PayPal,Accesorios,77164.92,65590.182
166,2024-06-15,Impresora,10614.14,2,Centro,10.0,False,Transferencia,Periféricos,21228.28,19105.452
167,2024-06-16,Teclado,7217.77,2,Centro,20.0,False,Tarjeta,Accesorios,14435.54,11548.432
168,2024-06-17,Laptop,1647.95,2,Centro,0.0,False,PayPal,Computadoras,3295.9,3295.9
169,2024-06-18,Impresora,7475.91,6,Este,,False,Tarjeta,Periféricos,44855.46,40369.914
170,2024-06-19,Impresora,7207.38,7,Este,0.0,False,Tarjeta,Periféricos,50451.66,50451.66
171,2024-06-20,Mouse,2763.39,3,Sur,0.0,True,,Accesorios,8290.17,8290.17
172,2024-06-21,Mouse,6621.0,3,Centro,5.0,False,Tarjeta,Accesorios,19863.0,18869.85
173,2024-06-22,Monitor,6097.87,7,Centro,15.0,False,Tarjeta,Computadoras,42685.09,36282.3265
174,2024-06-23,Audífonos,9314.58,2,Oeste,20.0,True,Transferencia,Accesorios,18629.16,14903.328
175,2024-06-24,Teclado,9599.39,4,Este,10.0,False,PayPal,Accesorios,38397.56,34557.804
176,2024-06-25,Impresora,870.5,1,Centro,0.0,False,,Periféricos,870.5,870.5
177,2024-06-26,Impresora,5744.27,6,Sur,0.0,False,Transferencia,Periféricos,34465.62,34465.62
178,2024-06-27,Laptop,9462.73,1,Sur,,True,Tarjeta,Computadoras,9462.73,8516.457
179,2024-06-28,Monitor,7646.42,7,Centro,0.0,False,Tarjeta,Computadoras,53524.94,53524.94
180,2024-06-29,Audífonos,12876.05,4,Este,0.0,False,PayPal,Accesorios,51504.2,51504.2
181,2024-06-30,Monitor,9948.67,6,Sur,0.0,True,Tarjeta,Computadoras,59692.02,59692.02
182,2024-07-01,Webcam,2611.43,7,Oeste,0.0,True,Transferencia,Accesorios,18280.01,18280.01
183,2024-07-02,Audífonos,1244.42,2,Sur,,False,Tarjeta,Accesorios,2488.84,2488.84
184,2024-07-03,Impresora,9707.81,3,Norte,,True,PayPal,Periféricos,29123.43,29123.43
185,2024-07-04,Impresora,592.37,1,Norte,0.0,False,PayPal,Periféricos,592.37,592.37
186,2024-07-05,Audífonos,8869.48,5,Este,0.0,False,Transferencia,Accesorios,44347.4,44347.4
187,2024-07-06,Impresora,14115.41,5,Centro,20.0,True,PayPal,Periféricos,70577.05,56461.64000000001
188,2024-07-07,Teclado,8717.02,4,Este,0.0,False,Tarjeta,Accesorios,34868.08,34868.08
189,2024-07-08,Audífonos,5944.91,2,Este,0.0,False,PayPal,Accesorios,11889.82,11889.82
190,2024-07-09,Monitor,9720.67,1,Este,5.0,False,Transferencia,Computadoras,9720.67,9234.6365
191,2024-07-10,Audífonos,6982.14,2,Este,0.0,False,PayPal,Accesorios,13964.28,13964.28
192,2024-07-11,Impresora,8275.13,1,Oeste,15.0,False,PayPal,Periféricos,8275.13,7033.860499999999
193,2024-07-12,Teclado,14133.68,4,Oeste,10.0,True,PayPal,Accesorios,56534.72,50881.248
194,2024-07-13,Teclado,5914.32,4,Sur,0.0,False,Transferencia,Accesorios,23657.28,23657.28
195,2024-07-14,Webcam,14425.62,5,Norte,0.0,False,PayPal,Accesorios,72128.1,72128.1
196,2024-07-15,Monitor,13599.19,2,Este,15.0,True,PayPal,Computadoras,27198.38,23118.623
197,2024-07-16,Mouse,3097.71,6,Sur,15.0,False,Tarjeta,Accesorios,18586.26,15798.321000000002
198,2024-07-17,Mouse,1226.55,5,Norte,0.0,False,Transferencia,Accesorios,6132.75,6132.75
199,2024-07-18,Audífonos,1691.51,2,Centro,5.0,False,PayPal,Accesorios,3383.02,3213.869
200,2024-07-19,Webcam,469.68,5,Oeste,,True,Transferencia,Accesorios,2348.4,2348.4
201,2024-07-20,Laptop,1597.76,6,Norte,,False,PayPal,Computadoras,9586.56,7669.248
202,2024-07-21,Audífonos,10308.5,3,Centro,0.0,False,,Accesorios,30925.5,30925.5
203,2024-07-22,Webcam,1253.59,3,Norte,15.0,True,PayPal,Accesorios,3760.77,3196.6545
204,2024-07-23,Monitor,4920.84,3,Oeste,5.0,True,Tarjeta,Computadoras,14762.52,14024.394
205,2024-07-24,Monitor,12704.15,3,Oeste,5.0,True,Tarjeta,Computadoras,38112.45,36206.82749999999
206,2024-07-25,Monitor,544.42,7,Sur,5.0,False,Tarjeta,Computadoras,3810.94,3620.393
207,2024-07-26,Monitor,12254.13,1,Este,0.0,False,Transferencia,Computadoras,12254.13,12254.13
208,2024-07-27,Monitor,4371.45,7,Norte,0.0,False,Transferencia,Computadoras,30600.15,30600.15
209,2024-07-28,Webcam,1948.84,7,Norte,0.0,False,Tarjeta,Accesorios,13641.88,13641.88
210,2024-07-29,Webcam,10511.71,7,Centro,0.0,True,Transferencia,Accesorios,73581.97,73581.97
211,2024-07-30,Teclado,9508.35,3,Oeste,10.0,False,PayPal,Accesorios,28525.050000000003,25672.545
212,2024-07-31,Mouse,13186.59,6,Norte,0.0,False,PayPal,Accesorios,79119.54000000001,79119.54000000001
213,2024-08-01,Impresora,11079.05,4,Oeste,0.0,True,PayPal,Periféricos,44316.2,44316.2
214,2024-08-02,Monitor,12091.52,4,Norte,20.0,True,Tarjeta,Computadoras,48366.08,38692.864
215,2024-08-03,Laptop,4374.11,1,Sur,15.0,True,Transferencia,Computadoras,4374.11,3717.9935
216,2024-08-04,Impresora,2826.11,3,Este,15.0,False,Tarjeta,Periféricos,8478.33,7206.5805
217,2024-08-05,Webcam,11309.1,3,Norte,20.0,False,,Accesorios,33927.3,27141.840000000004
218,2024-08-06,Laptop,12141.15,3,Oeste,0.0,False,PayPal,Computadoras,36423.45,36423.45
219,2024-08-07,Laptop,14859.48,5,Sur,0.0,False,Tarjeta,Computadoras,74297.4,74297.4
220,2024-08-08,Laptop,6306.74,2,Norte,10.0,False,Transferencia,Computadoras,12613.48,11352.132
221,2024-08-09,Teclado,5705.87,5,Centro,5.0,False,Transferencia,Accesorios,28529.35,27102.8825
222,2024-08-10,Webcam,11690.91,2,Este,0.0,False,PayPal,Accesorios,23381.82,23381.82
223,2024-08-11,Laptop,5243.89,3,Norte,10.0,True,,Computadoras,15731.670000000002,14158.503000000002
224,2024-08-12,Monitor,13975.21,3,Sur,0.0,True,Tarjeta,Computadoras,41925.63,41925.63
225,2024-08-13,Audífonos,12904.51,5,Centro,0.0,True,Tarjeta,Accesorios,64522.55,64522.55
226,2024-08-14,Laptop,6549.11,5,Sur,5.0,True,PayPal,Computadoras,32745.55,31108.2725
227,2024-08-15,Teclado,11312.89,2,Sur,5.0,False,Tarjeta,Accesorios,22625.78,21494.491
228,2024-08-16,Impresora,11367.23,4,Centro,5.0,False,PayPal,Periféricos,45468.92,43195.474
229,2024-08-17,Webcam,1726.23,2,Sur,0.0,True,PayPal,Accesorios,3452.46,3452.46
230,2024-08-18,Teclado,13557.78,5,Centro,15.0,True,PayPal,Accesorios,67788.90000000001,57620.565
231,2024-08-19,Laptop,7677.74,6,Norte,0.0,False,Transferencia,Computadoras,46066.44,46066.44
232,2024-08-20,Webcam,12431.57,5,Centro,0.0,False,Tarjeta,Accesorios,62157.85,62157.85
233,2024-08-21,Audífonos,4936.73,6,Centro,15.0,False,Tarjeta,Accesorios,29620.38,25177.323
234,2024-08-22,Laptop,13453.74,1,Este,20.0,False,PayPal,Computadoras,13453.74,10762.992
235,2024-08-23,Teclado,5960.18,5,Centro,15.0,True,,Accesorios,29800.9,25330.765
236,2024-08-24,Mouse,360.4,1,Centro,10.0,True,Tarjeta,Accesorios,360.4,324.36
237,2024-08-25,Monitor,13599.65,4,Norte,5.0,False,PayPal,Computadoras,54398.6,51678.67
238,2024-08-26,Impresora,1551.04,2,Este,5.0,False,Tarjeta,Periféricos,3102.08,2946.976
239,2024-08-27,Teclado,4925.84,6,Oeste,0.0,True,Transferencia,Accesorios,29555.04,29555.04
240,2024-08-28,Webcam,14260.92,2,Norte,0.0,False,PayPal,Accesorios,28521.84,28521.84
241,2024-08-29,Laptop,14268.99,1,Norte,0.0,False,Tarjeta,Computadoras,14268.99,14268.99
242,2024-08-30,Monitor,8686.88,6,Oeste,0.0,False,PayPal,Computadoras,52121.28,52121.28
243,2024-08-31,Laptop,9551.19,2,Centro,10.0,False,Tarjeta,Computadoras,19102.38,17192.142
244,2024-09-01,Webcam,6836.99,5,Sur,0.0,False,Tarjeta,Accesorios,34184.95,34184.95
245,2024-09-02,Laptop,4539.52,3,Este,,False,PayPal,Computadoras,13618.56,13618.56
246,2024-09-03,Mouse,5064.24,1,Sur,0.0,False,Transferencia,Accesorios,5064.24,5064.24
247,2024-09-04,Monitor,10153.27,2,Oeste,5.0,True,Tarjeta,Computadoras,20306.54,19291.213
248,2024-09-05,Monitor,11335.14,1,Norte,0.0,True,Tarjeta,Computadoras,11335.14,11335.14
249,2024-09-06,Webcam,11915.37,7,Norte,15.0,False,Tarjeta,Accesorios,83407.59000000001,70896.45150000001
250,2024-09-07,Impresora,11886.35,1,Este,0.0,False,Transferencia,Periféricos,11886.35,11886.35
251,2024-09-08,Mouse,1549.85,6,Norte,0.0,True,Transferencia,Accesorios,9299.1,9299.1
252,2024-09-09,Teclado,7517.42,7,Norte,5.0,False,PayPal,Accesorios,52621.94,49990.843
253,2024-09-10,Laptop,1051.87,6,Este,10.0,False,Transferencia,Computadoras,6311.219999999999,5680.098
254,2024-09-11,Audífonos,8333.03,3,Este,0.0,True,PayPal,Accesorios,24999.090000000004,24999.090000000004
255,2024-09-12,Laptop,6734.65,7,Oeste,5.0,False,PayPal,Computadoras,47142.55,44785.42249999999
256,2024-09-13,Laptop,13338.02,5,Norte,5.0,False,Transferencia,Computadoras,66690.1,63355.595
257,2024-09-14,Teclado,5393.54,1,Norte,0.0,False,PayPal,Accesorios,5393.54,5393.54
258,2024-09-15,Laptop,1932.59,2,Oeste,15.0,True,Transferencia,Computadoras,3865.18,3285.403
259,2024-09-16,Mouse,2316.28,4,Centro,10.0,False,PayPal,Accesorios,9265.12,8338.608
260,2024-09-17,Mouse,11470.36,1,Centro,5.0,False,Transferencia,Accesorios,11470.36,10896.842
261,2024-09-18,Monitor,9349.63,1,Centro,15.0,False,Transferencia,Computadoras,9349.63,7947.185499999999
262,2024-09-19,Webcam,1696.62,3,Oeste,15.0,False,PayPal,Accesorios,5089.86,4326.380999999999
263,2024-09-20,Impresora,1444.78,5,Norte,10.0,False,,Periféricos,7223.9,6501.51
264,2024-09-21,Audífonos,10574.34,4,Oeste,10.0,False,PayPal,Accesorios,42297.36,38067.624
265,2024-09-22,Laptop,1276.89,7,Oeste,5.0,False,Transferencia,Computadoras,8938.230000000001,8491.318500000001
266,2024-09-23,Laptop,12363.53,7,Centro,5.0,False,Tarjeta,Computadoras,86544.71,82217.4745
267,2024-09-24,Teclado,10652.38,7,Sur,5.0,True,PayPal,Accesorios,74566.65999999999,70838.32699999999
268,2024-09-25,Webcam,1403.96,6,Norte,10.0,False,PayPal,Accesorios,8423.76,7581.384
269,2024-09-26,Mouse,1455.6,6,Centro,0.0,False,,Accesorios,8733.599999999999,8733.599999999999
270,2024-09-27,Audífonos,14802.27,2,Sur,15.0,False,Tarjeta,Accesorios,29604.54,25163.859
271,2024-09-28,Monitor,5739.21,4,Sur,15.0,True,Transferencia,Computadoras,22956.84,19513.314
272,2024-09-29,Mouse,5685.5,7,Este,0.0,False,PayPal,Accesorios,39798.5,39798.5
273,2024-09-30,Webcam,12229.43,6,Norte,10.0,False,PayPal,Accesorios,73376.58,66038.922
274,2024-10-01,Impresora,14219.28,2,Sur,0.0,False,PayPal,Periféricos,28438.56,28438.56
275,2024-10-02,Monitor,14792.82,5,Centro,0.0,True,PayPal,Computadoras,73964.1,73964.1
276,2024-10-03,Impresora,11350.0,2,Este,10.0,False,PayPal,Periféricos,22700.0,20430.0
277,2024-10-04,Teclado,5768.64,6,Norte,0.0,False,Transferencia,Accesorios,34611.840000000004,34611.840000000004
278,2024-10-05,Teclado,1435.81,3,Oeste,10.0,True,Transferencia,Accesorios,4307.43,3876.687
279,2024-10-06,Laptop,11701.77,3,Centro,10.0,False,PayPal,Computadoras,35105.31,31594.779
280,2024-10-07,Impresora,8464.38,7,Sur,5.0,False,Tarjeta,Periféricos,59250.66,56288.12699999999
281,2024-10-08,Webcam,6478.49,3,Sur,0.0,False,Transferencia,Accesorios,19435.47,19435.47
282,2024-10-09,Audífonos,13614.04,7,Centro,0.0,False,Tarjeta,Accesorios,95298.28,95298.28
283,2024-10-10,Monitor,1845.72,7,Sur,5.0,False,,Computadoras,12920.04,12274.038
284,2024-10-11,Mouse,7490.85,6,Este,20.0,False,PayPal,Accesorios,44945.100000000006,35956.08000000001
285,2024-10-12,Webcam,368.03,3,Norte,5.0,False,Transferencia,Accesorios,1104.09,1048.8855
286,2024-10-13,Webcam,7136.18,7,Este,0.0,False,PayPal,Accesorios,49953.26,49953.26
287,2024-10-14,Teclado,1033.29,4,Sur,5.0,False,Transferencia,Accesorios,4133.16,3926.502
288,2024-10-15,Impresora,1958.51,5,Oeste,5.0,False,PayPal,Periféricos,9792.55,9302.9225
289,2024-10-16,Laptop,1939.39,2,Norte,10.0,False,PayPal,Computadoras,3878.78,3490.902
290,2024-10-17,Laptop,9808.31,2,Norte,0.0,False,PayPal,Computadoras,19616.62,19616.62
291,2024-10-18,Monitor,11241.46,6,Centro,10.0,False,PayPal,Computadoras,67448.76,60703.884
292,2024-10-19,Teclado,8833.86,3,Centro,5.0,False,Tarjeta,Accesorios,26501.58,25176.501
293,2024-10-20,Webcam,14440.15,3,Oeste,20.0,False,PayPal,Accesorios,43320.45,34656.36
294,2024-10-21,Audífonos,5748.08,7,Norte,0.0,True,Tarjeta,Accesorios,40236.56,40236.56
295,2024-10-22,Teclado,4428.54,1,Oeste,5.0,False,Tarjeta,Accesorios,4428.54,4207.112999999999
296,2024-10-23,Monitor,13055.27,7,Centro,15.0,True,PayPal,Computadoras,91386.89,77678.8565
297,2024-10-24,Monitor,3509.22,5,Centro,0.0,False,Tarjeta,Computadoras,17546.1,17546.1
298,2024-10-25,Teclado,14455.69,4,Norte,15.0,False,Transferencia,Accesorios,57822.76,49149.346
299,2024-10-26,Monitor,379.89,2,Este,5.0,False,PayPal,Computadoras,759.78,721.7909999999999
